ROI,Feature,EffectSize,ROI_Name,Network
35,DFA,0.22753204098845864,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
35,HFD,-0.16468550763237927,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
35,Spectral_Slope,0.036638812791577956,Schaefer2018_17Networks_LH_SomMotA_12,SomMotA
36,DFA,-0.12619569138683256,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
36,HFD,0.1251791880800714,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
36,Spectral_Slope,0.07264896608528429,Schaefer2018_17Networks_LH_SomMotA_13,SomMotA
37,DFA,0.1409670232124098,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
37,HFD,-0.18248994104389596,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
37,Spectral_Slope,0.10881944817823114,Schaefer2018_17Networks_LH_SomMotA_14,SomMotA
38,DFA,0.3667315712293118,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
38,HFD,-0.2559152608572203,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
38,Spectral_Slope,0.3465196352250408,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA
39,DFA,-0.1398501032394735,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
39,HFD,0.15706110422270086,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
39,Spectral_Slope,-0.14056918068641572,Schaefer2018_17Networks_LH_SomMotA_16,SomMotA
40,DFA,0.2016816988614817,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
40,HFD,-0.37123322301681533,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
40,Spectral_Slope,0.2412285394084977,Schaefer2018_17Networks_LH_SomMotA_17,SomMotA
41,DFA,0.2594781037072899,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
41,HFD,-0.009715065064489579,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
41,Spectral_Slope,-0.031456001169370744,Schaefer2018_17Networks_LH_SomMotA_18,SomMotA
42,DFA,0.10951590159927979,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
42,HFD,-0.012702733202575766,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
42,Spectral_Slope,0.049111344004236314,Schaefer2018_17Networks_LH_SomMotA_19,SomMotA
43,DFA,0.49051072864876233,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
43,HFD,-0.24311487813969343,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
43,Spectral_Slope,0.4836732324242559,Schaefer2018_17Networks_LH_SomMotB_Aud_1,SomMotB
44,DFA,0.490574385788825,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
44,HFD,-0.42978687078731376,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
44,Spectral_Slope,0.4733861108749825,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB
45,DFA,0.5552881923440803,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
45,HFD,-0.39648712500409367,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
45,Spectral_Slope,0.40492354242944406,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB
46,DFA,0.11678797578716095,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
46,HFD,-0.04714275132619626,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
46,Spectral_Slope,0.0701642168105932,Schaefer2018_17Networks_LH_SomMotB_S2_1,SomMotB
47,DFA,-0.015151573954442435,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
47,HFD,-0.09150548578394488,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
47,Spectral_Slope,-0.004711942752395493,Schaefer2018_17Networks_LH_SomMotB_S2_2,SomMotB
48,DFA,-0.09812600505083878,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
48,HFD,-0.09193732966123239,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
48,Spectral_Slope,-0.08011065679544715,Schaefer2018_17Networks_LH_SomMotB_Aud_6,SomMotB
49,DFA,-0.04940583698755917,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
49,HFD,0.22765163070244943,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
49,Spectral_Slope,-0.07431479920500296,Schaefer2018_17Networks_LH_SomMotB_Aud_7,SomMotB
50,DFA,0.10041393188943035,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
50,HFD,-0.3717662968179843,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
50,Spectral_Slope,0.31921649761098,Schaefer2018_17Networks_LH_SomMotB_S2_3,SomMotB
51,DFA,0.010658523574087322,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
51,HFD,-0.07020353610315896,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
51,Spectral_Slope,0.07635177456124126,Schaefer2018_17Networks_LH_SomMotB_S2_4,SomMotB
52,DFA,0.2777333448974828,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
52,HFD,-0.20166173033030343,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
52,Spectral_Slope,0.28055023784439836,Schaefer2018_17Networks_LH_SomMotB_S2_5,SomMotB
53,DFA,0.11957381614972253,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
53,HFD,-0.15851944420509873,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
53,Spectral_Slope,-0.04501727107535318,Schaefer2018_17Networks_LH_SomMotB_S2_6,SomMotB
54,DFA,0.36209614299455845,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
54,HFD,-0.44002424055924005,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
54,Spectral_Slope,0.1933745000940462,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB
55,DFA,0.024701388186619523,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
55,HFD,-0.04196748300552191,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
55,Spectral_Slope,0.1276149564910094,Schaefer2018_17Networks_LH_SomMotB_Cent_2,SomMotB
56,DFA,0.04986816756487425,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
56,HFD,-0.33182832149668157,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
56,Spectral_Slope,0.15232562696433277,Schaefer2018_17Networks_LH_SomMotB_Cent_3,SomMotB
57,DFA,0.04358206566267202,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
57,HFD,-0.35531034197138234,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
57,Spectral_Slope,0.2211538566240231,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB
58,DFA,-0.19115293804902012,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
58,HFD,0.008769663272440689,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
58,Spectral_Slope,-0.11478405673082501,Schaefer2018_17Networks_LH_SomMotB_Cent_5,SomMotB
59,DFA,-0.0468150565085446,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
59,HFD,-0.12075973582811439,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
59,Spectral_Slope,0.1562114267784572,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_1,DorsAttnA
60,DFA,-0.0478943676774212,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
60,HFD,0.10329130651486314,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
60,Spectral_Slope,0.09528217352967855,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_2,DorsAttnA
61,DFA,-0.08984926795583409,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
61,HFD,0.1533860897537885,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
61,Spectral_Slope,-0.31892215479698915,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_3,DorsAttnA
62,DFA,-0.1454200099934134,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
62,HFD,0.2694018321440389,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
62,Spectral_Slope,-0.17835765466935788,Schaefer2018_17Networks_LH_DorsAttnA_TempOcc_4,DorsAttnA
63,DFA,0.4927741516129898,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
63,HFD,-0.16981824304416748,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
63,Spectral_Slope,-0.04407977738602752,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_1,DorsAttnA
64,DFA,0.16084389102021057,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
64,HFD,-0.04229188477051921,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
64,Spectral_Slope,-0.012804289132458962,Schaefer2018_17Networks_LH_DorsAttnA_ParOcc_2,DorsAttnA
65,DFA,-0.04167078687009642,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
65,HFD,-0.13543140366228631,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
65,Spectral_Slope,0.08139082051274547,Schaefer2018_17Networks_LH_DorsAttnA_SPL_2,DorsAttnA
66,DFA,-0.006683413235764103,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
66,HFD,0.19332693614002786,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
66,Spectral_Slope,-0.1793001494153914,Schaefer2018_17Networks_LH_DorsAttnA_SPL_3,DorsAttnA
67,DFA,-0.22307311886512285,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
67,HFD,0.012885954980717247,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
67,Spectral_Slope,-0.18389297732209114,Schaefer2018_17Networks_LH_DorsAttnA_SPL_4,DorsAttnA
68,DFA,0.004115975167548305,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
68,HFD,-0.004065816233643436,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
68,Spectral_Slope,0.1121317625120082,Schaefer2018_17Networks_LH_DorsAttnA_SPL_5,DorsAttnA
69,DFA,0.14450055939191694,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
69,HFD,-0.2019735557557973,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
69,Spectral_Slope,0.19587397524787342,Schaefer2018_17Networks_LH_DorsAttnA_SPL_6,DorsAttnA
70,DFA,0.13382782094371842,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
70,HFD,-0.16472905448656244,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
70,Spectral_Slope,-0.07234741316899364,Schaefer2018_17Networks_LH_DorsAttnA_SPL_7,DorsAttnA
71,DFA,-0.06999417019010067,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
71,HFD,0.12343995488875009,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
71,Spectral_Slope,-0.0331075828910586,Schaefer2018_17Networks_LH_DorsAttnA_SPL_8,DorsAttnA
72,DFA,0.26123039435381684,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
72,HFD,-0.10643247990655066,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
72,Spectral_Slope,0.20642126008067999,Schaefer2018_17Networks_LH_DorsAttnB_PostC_1,DorsAttnB
73,DFA,0.3029509528019625,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
73,HFD,-0.2153915816771928,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
73,Spectral_Slope,0.25842582005861187,Schaefer2018_17Networks_LH_DorsAttnB_PostC_2,DorsAttnB
74,DFA,0.08787773667087745,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
74,HFD,-0.20690188553935482,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
74,Spectral_Slope,0.2804410850594598,Schaefer2018_17Networks_LH_DorsAttnB_PostC_3,DorsAttnB
75,DFA,0.30466624855251806,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
75,HFD,-0.26630568995266335,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
75,Spectral_Slope,0.21115570161534886,Schaefer2018_17Networks_LH_DorsAttnB_PostC_4,DorsAttnB
76,DFA,0.014033332044733554,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
76,HFD,0.08915763459250907,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
76,Spectral_Slope,0.015338212996230276,Schaefer2018_17Networks_LH_DorsAttnB_PostC_5,DorsAttnB
77,DFA,-0.16285488910113524,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
77,HFD,0.0366550593409865,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
77,Spectral_Slope,-0.0036667463784222274,Schaefer2018_17Networks_LH_DorsAttnB_PostC_6,DorsAttnB
78,DFA,0.08540203906636604,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
78,HFD,-0.1750981492057398,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
78,Spectral_Slope,0.29523774513436,Schaefer2018_17Networks_LH_DorsAttnB_PostC_7,DorsAttnB
79,DFA,0.28766770634029387,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
79,HFD,-0.30120223365547516,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
79,Spectral_Slope,0.1888780566721163,Schaefer2018_17Networks_LH_DorsAttnB_PostC_8,DorsAttnB
80,DFA,-0.10528907568781941,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
80,HFD,-0.06315888626987638,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
80,Spectral_Slope,0.08683630878220293,Schaefer2018_17Networks_LH_DorsAttnB_PostC_9,DorsAttnB
81,DFA,0.062317020704646814,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
81,HFD,-0.1840463294613682,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
81,Spectral_Slope,-0.34610767257592023,Schaefer2018_17Networks_LH_DorsAttnB_FEF_1,DorsAttnB
82,DFA,-0.11018644910424974,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
82,HFD,0.021719330098523,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
82,Spectral_Slope,-0.08191214557711944,Schaefer2018_17Networks_LH_DorsAttnB_FEF_2,DorsAttnB
83,DFA,-0.018099200954487367,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
83,HFD,-0.29966992804030734,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
83,Spectral_Slope,0.059877058697714335,Schaefer2018_17Networks_LH_DorsAttnB_FEF_3,DorsAttnB
84,DFA,-0.13058765673751296,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
84,HFD,0.011853732026198733,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
84,Spectral_Slope,0.27836195772124134,Schaefer2018_17Networks_LH_DorsAttnB_PrCv_1,DorsAttnB
85,DFA,0.009028460000463735,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
85,HFD,0.006948723159908251,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
85,Spectral_Slope,-0.13059184266056903,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_1,SalVentAttnA
86,DFA,-0.19363474836111108,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
86,HFD,0.20230499075232114,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
86,Spectral_Slope,-0.20849748484603872,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_2,SalVentAttnA
87,DFA,0.09220149151689515,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
87,HFD,-0.047322586212196,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
87,Spectral_Slope,-0.12157593824571329,Schaefer2018_17Networks_LH_SalVentAttnA_ParOper_3,SalVentAttnA
88,DFA,0.3031672907940003,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
88,HFD,-0.20545275630729937,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
88,Spectral_Slope,0.33987134402906627,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_1,SalVentAttnA
89,DFA,0.6609899229798243,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
