ROI,Feature,EffectSize,ROI_Name,Network
178,Spectral_Slope,-0.461579012534137,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
179,DFA,-0.6458207933917282,Schaefer2018_17Networks_LH_DefaultB_PFCd_6,DefaultB
179,HFD,0.8439763398991816,Schaefer2018_17Networks_LH_DefaultB_PFCd_6,DefaultB
179,Spectral_Slope,-0.44650591717703847,Schaefer2018_17Networks_LH_DefaultB_PFCd_6,DefaultB
180,DFA,-0.43516677995013653,Schaefer2018_17Networks_LH_DefaultB_PFCl_1,DefaultB
180,HFD,0.4209294150762241,Schaefer2018_17Networks_LH_DefaultB_PFCl_1,DefaultB
180,Spectral_Slope,-0.1287506559046886,Schaefer2018_17Networks_LH_DefaultB_PFCl_1,DefaultB
181,DFA,-0.6438112517525045,Schaefer2018_17Networks_LH_DefaultB_PFCl_2,DefaultB
181,HFD,0.4845230820037301,Schaefer2018_17Networks_LH_DefaultB_PFCl_2,DefaultB
181,Spectral_Slope,-0.08224169410539392,Schaefer2018_17Networks_LH_DefaultB_PFCl_2,DefaultB
182,DFA,-0.7863729077137631,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB
182,HFD,0.7097190069748245,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB
182,Spectral_Slope,-0.5015484120940671,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB
183,DFA,-0.7918212076706956,Schaefer2018_17Networks_LH_DefaultB_PFCv_2,DefaultB
183,HFD,0.5787917174953847,Schaefer2018_17Networks_LH_DefaultB_PFCv_2,DefaultB
183,Spectral_Slope,-0.3294883973407304,Schaefer2018_17Networks_LH_DefaultB_PFCv_2,DefaultB
184,DFA,-0.4763774182052672,Schaefer2018_17Networks_LH_DefaultB_PFCv_3,DefaultB
184,HFD,0.5298931620190909,Schaefer2018_17Networks_LH_DefaultB_PFCv_3,DefaultB
184,Spectral_Slope,-0.2856929510611743,Schaefer2018_17Networks_LH_DefaultB_PFCv_3,DefaultB
185,DFA,-0.4057373553321483,Schaefer2018_17Networks_LH_DefaultB_PFCv_4,DefaultB
185,HFD,0.1730277897144182,Schaefer2018_17Networks_LH_DefaultB_PFCv_4,DefaultB
185,Spectral_Slope,0.07238267775841745,Schaefer2018_17Networks_LH_DefaultB_PFCv_4,DefaultB
186,DFA,-0.4650879590705027,Schaefer2018_17Networks_LH_DefaultB_PFCv_5,DefaultB
186,HFD,0.3798792460051147,Schaefer2018_17Networks_LH_DefaultB_PFCv_5,DefaultB
186,Spectral_Slope,-0.08612328923820824,Schaefer2018_17Networks_LH_DefaultB_PFCv_5,DefaultB
187,DFA,-0.5697760199147665,Schaefer2018_17Networks_LH_DefaultC_IPL_1,DefaultC
187,HFD,0.41747943501697027,Schaefer2018_17Networks_LH_DefaultC_IPL_1,DefaultC
187,Spectral_Slope,-0.4141330126895333,Schaefer2018_17Networks_LH_DefaultC_IPL_1,DefaultC
188,DFA,-0.506886358444548,Schaefer2018_17Networks_LH_DefaultC_Rsp_1,DefaultC
188,HFD,0.525056838865473,Schaefer2018_17Networks_LH_DefaultC_Rsp_1,DefaultC
188,Spectral_Slope,-0.5308119812184805,Schaefer2018_17Networks_LH_DefaultC_Rsp_1,DefaultC
189,DFA,-0.8941134661522854,Schaefer2018_17Networks_LH_DefaultC_Rsp_2,DefaultC
189,HFD,0.8023119357883427,Schaefer2018_17Networks_LH_DefaultC_Rsp_2,DefaultC
189,Spectral_Slope,-0.5649047212232886,Schaefer2018_17Networks_LH_DefaultC_Rsp_2,DefaultC
190,DFA,-0.263878488646936,Schaefer2018_17Networks_LH_DefaultC_Rsp_3,DefaultC
190,HFD,0.04086084821089811,Schaefer2018_17Networks_LH_DefaultC_Rsp_3,DefaultC
190,Spectral_Slope,-0.15678923144186702,Schaefer2018_17Networks_LH_DefaultC_Rsp_3,DefaultC
191,DFA,-0.48557064927964344,Schaefer2018_17Networks_LH_DefaultC_PHC_1,DefaultC
191,HFD,0.13193759858727167,Schaefer2018_17Networks_LH_DefaultC_PHC_1,DefaultC
191,Spectral_Slope,-0.06786446759441113,Schaefer2018_17Networks_LH_DefaultC_PHC_1,DefaultC
192,DFA,-0.007739656696870027,Schaefer2018_17Networks_LH_DefaultC_PHC_2,DefaultC
192,HFD,0.0527309530487312,Schaefer2018_17Networks_LH_DefaultC_PHC_2,DefaultC
192,Spectral_Slope,0.12480379978268345,Schaefer2018_17Networks_LH_DefaultC_PHC_2,DefaultC
193,DFA,-0.5179529322511998,Schaefer2018_17Networks_LH_DefaultC_PHC_3,DefaultC
193,HFD,0.21142347759419314,Schaefer2018_17Networks_LH_DefaultC_PHC_3,DefaultC
193,Spectral_Slope,-0.21696694539363878,Schaefer2018_17Networks_LH_DefaultC_PHC_3,DefaultC
194,DFA,-0.2394812951120399,Schaefer2018_17Networks_LH_TempPar_1,TempPar
194,HFD,0.19299397876719632,Schaefer2018_17Networks_LH_TempPar_1,TempPar
194,Spectral_Slope,-0.2675920819778557,Schaefer2018_17Networks_LH_TempPar_1,TempPar
195,DFA,-0.0575991850089323,Schaefer2018_17Networks_LH_TempPar_2,TempPar
195,HFD,0.17548054485674852,Schaefer2018_17Networks_LH_TempPar_2,TempPar
195,Spectral_Slope,-0.2775951672608211,Schaefer2018_17Networks_LH_TempPar_2,TempPar
196,DFA,-0.0307696338170487,Schaefer2018_17Networks_LH_TempPar_3,TempPar
196,HFD,0.18161351629449268,Schaefer2018_17Networks_LH_TempPar_3,TempPar
196,Spectral_Slope,-0.18925114254537226,Schaefer2018_17Networks_LH_TempPar_3,TempPar
197,DFA,-0.4304954064351158,Schaefer2018_17Networks_LH_TempPar_4,TempPar
197,HFD,0.08389549540324664,Schaefer2018_17Networks_LH_TempPar_4,TempPar
197,Spectral_Slope,-0.2140612362880463,Schaefer2018_17Networks_LH_TempPar_4,TempPar
198,DFA,-0.3679744005983854,Schaefer2018_17Networks_LH_TempPar_5,TempPar
198,HFD,0.262022533320509,Schaefer2018_17Networks_LH_TempPar_5,TempPar
198,Spectral_Slope,-0.12622024471085383,Schaefer2018_17Networks_LH_TempPar_5,TempPar
199,DFA,-0.25383387665936896,Schaefer2018_17Networks_LH_TempPar_6,TempPar
199,HFD,0.1907819222216785,Schaefer2018_17Networks_LH_TempPar_6,TempPar
199,Spectral_Slope,-0.050835660052576254,Schaefer2018_17Networks_LH_TempPar_6,TempPar
200,DFA,-0.23483540937612232,Schaefer2018_17Networks_RH_VisCent_ExStr_1,VisCent
200,HFD,0.16131904531738522,Schaefer2018_17Networks_RH_VisCent_ExStr_1,VisCent
200,Spectral_Slope,-0.18172148119173107,Schaefer2018_17Networks_RH_VisCent_ExStr_1,VisCent
201,DFA,-0.7795177833417917,Schaefer2018_17Networks_RH_VisCent_ExStr_2,VisCent
201,HFD,0.7697573325168394,Schaefer2018_17Networks_RH_VisCent_ExStr_2,VisCent
201,Spectral_Slope,-0.8092600658300872,Schaefer2018_17Networks_RH_VisCent_ExStr_2,VisCent
202,DFA,-0.5191444376579888,Schaefer2018_17Networks_RH_VisCent_ExStr_3,VisCent
202,HFD,0.5968526269044836,Schaefer2018_17Networks_RH_VisCent_ExStr_3,VisCent
202,Spectral_Slope,-0.5026837084979207,Schaefer2018_17Networks_RH_VisCent_ExStr_3,VisCent
203,DFA,-0.7985187643953618,Schaefer2018_17Networks_RH_VisCent_ExStr_4,VisCent
203,HFD,0.674686628670793,Schaefer2018_17Networks_RH_VisCent_ExStr_4,VisCent
203,Spectral_Slope,-0.3839846501798712,Schaefer2018_17Networks_RH_VisCent_ExStr_4,VisCent
204,DFA,-0.5155760164498177,Schaefer2018_17Networks_RH_VisCent_ExStr_5,VisCent
204,HFD,0.394006959518374,Schaefer2018_17Networks_RH_VisCent_ExStr_5,VisCent
204,Spectral_Slope,-0.49211638934863483,Schaefer2018_17Networks_RH_VisCent_ExStr_5,VisCent
205,DFA,-0.6024240657826694,Schaefer2018_17Networks_RH_VisCent_ExStr_6,VisCent
205,HFD,0.3428431793219037,Schaefer2018_17Networks_RH_VisCent_ExStr_6,VisCent
205,Spectral_Slope,-0.08371288251075781,Schaefer2018_17Networks_RH_VisCent_ExStr_6,VisCent
206,DFA,-0.9578186761246451,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent
206,HFD,0.9271895665735319,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent
206,Spectral_Slope,-0.5473403688161698,Schaefer2018_17Networks_RH_VisCent_Striate_1,VisCent
207,DFA,-1.095320405986933,Schaefer2018_17Networks_RH_VisCent_ExStr_8,VisCent
207,HFD,0.7572457297596389,Schaefer2018_17Networks_RH_VisCent_ExStr_8,VisCent
207,Spectral_Slope,-0.6254459570537783,Schaefer2018_17Networks_RH_VisCent_ExStr_8,VisCent
208,DFA,-0.9792302576459887,Schaefer2018_17Networks_RH_VisCent_ExStr_9,VisCent
208,HFD,0.6133148162969697,Schaefer2018_17Networks_RH_VisCent_ExStr_9,VisCent
208,Spectral_Slope,-0.4273634444159376,Schaefer2018_17Networks_RH_VisCent_ExStr_9,VisCent
209,DFA,-0.3070656649145323,Schaefer2018_17Networks_RH_VisCent_ExStr_10,VisCent
209,HFD,0.14827569436273003,Schaefer2018_17Networks_RH_VisCent_ExStr_10,VisCent
209,Spectral_Slope,-0.15247460641488908,Schaefer2018_17Networks_RH_VisCent_ExStr_10,VisCent
210,DFA,-0.30227044899102784,Schaefer2018_17Networks_RH_VisCent_ExStr_11,VisCent
210,HFD,0.47419666328414595,Schaefer2018_17Networks_RH_VisCent_ExStr_11,VisCent
210,Spectral_Slope,-0.5410807950012543,Schaefer2018_17Networks_RH_VisCent_ExStr_11,VisCent
211,DFA,-0.3620710195898355,Schaefer2018_17Networks_RH_VisCent_ExStr_12,VisCent
211,HFD,0.5581212277403452,Schaefer2018_17Networks_RH_VisCent_ExStr_12,VisCent
211,Spectral_Slope,-0.3314440995619918,Schaefer2018_17Networks_RH_VisCent_ExStr_12,VisCent
212,DFA,-0.5029912031469842,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_1,VisPeri
212,HFD,0.15774950459502943,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_1,VisPeri
212,Spectral_Slope,-0.010970557974182256,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_1,VisPeri
213,DFA,-0.0351293510939089,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_2,VisPeri
213,HFD,-0.07109102442373269,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_2,VisPeri
213,Spectral_Slope,0.08872307192217008,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_2,VisPeri
214,DFA,-0.4842786264938147,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_3,VisPeri
214,HFD,0.5416817344597004,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_3,VisPeri
214,Spectral_Slope,-0.49955840647806016,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_3,VisPeri
215,DFA,-0.4280342056183392,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_4,VisPeri
215,HFD,0.05964715329216124,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_4,VisPeri
215,Spectral_Slope,-0.3035673537005769,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_4,VisPeri
216,DFA,-0.3280117723082152,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_5,VisPeri
216,HFD,0.020037480756006396,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_5,VisPeri
216,Spectral_Slope,0.07430028511394135,Schaefer2018_17Networks_RH_VisPeri_ExStrInf_5,VisPeri
217,DFA,-0.67140746408536,Schaefer2018_17Networks_RH_VisPeri_StriCal_1,VisPeri
217,HFD,0.4689551910865041,Schaefer2018_17Networks_RH_VisPeri_StriCal_1,VisPeri
217,Spectral_Slope,-0.5318047056388315,Schaefer2018_17Networks_RH_VisPeri_StriCal_1,VisPeri
218,DFA,-0.23880631275716602,Schaefer2018_17Networks_RH_VisPeri_StriCal_2,VisPeri
218,HFD,0.0650906637561689,Schaefer2018_17Networks_RH_VisPeri_StriCal_2,VisPeri
218,Spectral_Slope,-0.07024224591533428,Schaefer2018_17Networks_RH_VisPeri_StriCal_2,VisPeri
219,DFA,-0.2462522499262907,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_8,VisPeri
219,HFD,-0.23334933473562838,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_8,VisPeri
219,Spectral_Slope,-0.01997306448999304,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_8,VisPeri
220,DFA,-0.4604962757634322,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_9,VisPeri
220,HFD,0.6061975442654867,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_9,VisPeri
220,Spectral_Slope,-0.4336871427969265,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_9,VisPeri
221,DFA,-0.3209544888570828,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_10,VisPeri
221,HFD,0.04685489363990508,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_10,VisPeri
221,Spectral_Slope,-0.19905965141024443,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_10,VisPeri
222,DFA,-0.3023987272943348,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_11,VisPeri
222,HFD,0.34779381407888654,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_11,VisPeri
222,Spectral_Slope,-0.34718508409003696,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_11,VisPeri
223,DFA,-0.5596445986257199,Schaefer2018_17Networks_RH_SomMotA_1,SomMotA
223,HFD,0.1562520179877304,Schaefer2018_17Networks_RH_SomMotA_1,SomMotA
223,Spectral_Slope,-0.061415678040607685,Schaefer2018_17Networks_RH_SomMotA_1,SomMotA
224,DFA,-0.10096618462285824,Schaefer2018_17Networks_RH_SomMotA_2,SomMotA
224,HFD,-0.14012418607049296,Schaefer2018_17Networks_RH_SomMotA_2,SomMotA
224,Spectral_Slope,0.2335488730614473,Schaefer2018_17Networks_RH_SomMotA_2,SomMotA
225,DFA,-0.37104482181724213,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA
225,HFD,0.18413096162583423,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA
225,Spectral_Slope,-0.1298616381578621,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA
226,DFA,-0.33661339083365033,Schaefer2018_17Networks_RH_SomMotA_4,SomMotA
226,HFD,-0.06712368119025679,Schaefer2018_17Networks_RH_SomMotA_4,SomMotA
226,Spectral_Slope,0.35945574033959926,Schaefer2018_17Networks_RH_SomMotA_4,SomMotA
227,DFA,-0.11537246270442057,Schaefer2018_17Networks_RH_SomMotA_5,SomMotA
227,HFD,-0.008005480297169071,Schaefer2018_17Networks_RH_SomMotA_5,SomMotA
227,Spectral_Slope,0.09666771519391452,Schaefer2018_17Networks_RH_SomMotA_5,SomMotA
228,DFA,-0.09134130003601768,Schaefer2018_17Networks_RH_SomMotA_6,SomMotA
228,HFD,-0.2324792727026895,Schaefer2018_17Networks_RH_SomMotA_6,SomMotA
228,Spectral_Slope,0.22535398292390507,Schaefer2018_17Networks_RH_SomMotA_6,SomMotA
229,DFA,-0.49170827152329155,Schaefer2018_17Networks_RH_SomMotA_7,SomMotA
229,HFD,0.09527356030841959,Schaefer2018_17Networks_RH_SomMotA_7,SomMotA
229,Spectral_Slope,-0.05130090859213962,Schaefer2018_17Networks_RH_SomMotA_7,SomMotA
230,DFA,-0.5932205047114145,Schaefer2018_17Networks_RH_SomMotA_8,SomMotA
230,HFD,0.5472155249993975,Schaefer2018_17Networks_RH_SomMotA_8,SomMotA
230,Spectral_Slope,-0.584933673439119,Schaefer2018_17Networks_RH_SomMotA_8,SomMotA
231,DFA,-0.027743413117120395,Schaefer2018_17Networks_RH_SomMotA_9,SomMotA
231,HFD,0.25627079601748787,Schaefer2018_17Networks_RH_SomMotA_9,SomMotA
231,Spectral_Slope,-0.10802191295686261,Schaefer2018_17Networks_RH_SomMotA_9,SomMotA
232,DFA,-0.25980428662129795,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA
232,HFD,-0.17105022672319137,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA
232,Spectral_Slope,0.08791786806087919,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA
233,DFA,-0.21256669239604162,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA
233,HFD,0.1982910076558145,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA
233,Spectral_Slope,-0.09524294977081382,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA
234,DFA,-0.4507446859579415,Schaefer2018_17Networks_RH_SomMotA_12,SomMotA
234,HFD,0.21954536697893176,Schaefer2018_17Networks_RH_SomMotA_12,SomMotA
234,Spectral_Slope,-0.14544592644696694,Schaefer2018_17Networks_RH_SomMotA_12,SomMotA
235,DFA,-0.37422185929454216,Schaefer2018_17Networks_RH_SomMotA_13,SomMotA
235,HFD,0.2534544808009899,Schaefer2018_17Networks_RH_SomMotA_13,SomMotA
235,Spectral_Slope,-0.15670041840020366,Schaefer2018_17Networks_RH_SomMotA_13,SomMotA
236,DFA,-1.017598846622793,Schaefer2018_17Networks_RH_SomMotA_14,SomMotA
236,HFD,0.7267562428943449,Schaefer2018_17Networks_RH_SomMotA_14,SomMotA
236,Spectral_Slope,-0.8679316883211142,Schaefer2018_17Networks_RH_SomMotA_14,SomMotA
237,DFA,-0.807835264818923,Schaefer2018_17Networks_RH_SomMotA_15,SomMotA
237,HFD,0.4473345036549894,Schaefer2018_17Networks_RH_SomMotA_15,SomMotA
237,Spectral_Slope,-0.09254375981289858,Schaefer2018_17Networks_RH_SomMotA_15,SomMotA
238,DFA,-0.7225510737563499,Schaefer2018_17Networks_RH_SomMotA_16,SomMotA
238,HFD,0.7628593576157459,Schaefer2018_17Networks_RH_SomMotA_16,SomMotA
238,Spectral_Slope,-0.6377684703455114,Schaefer2018_17Networks_RH_SomMotA_16,SomMotA
239,DFA,-0.3075482372760367,Schaefer2018_17Networks_RH_SomMotA_17,SomMotA
239,HFD,0.26080170222444526,Schaefer2018_17Networks_RH_SomMotA_17,SomMotA
239,Spectral_Slope,-0.20299154989912002,Schaefer2018_17Networks_RH_SomMotA_17,SomMotA
240,DFA,-0.36355235619879894,Schaefer2018_17Networks_RH_SomMotA_18,SomMotA
240,HFD,0.40972820565951623,Schaefer2018_17Networks_RH_SomMotA_18,SomMotA
240,Spectral_Slope,-0.31290372296036845,Schaefer2018_17Networks_RH_SomMotA_18,SomMotA
241,DFA,-0.23598962880866786,Schaefer2018_17Networks_RH_SomMotA_19,SomMotA
241,HFD,0.22569300446742904,Schaefer2018_17Networks_RH_SomMotA_19,SomMotA
241,Spectral_Slope,-0.02982814740855152,Schaefer2018_17Networks_RH_SomMotA_19,SomMotA
242,DFA,-0.4720377840009536,Schaefer2018_17Networks_RH_SomMotA_20,SomMotA
242,HFD,0.4326950153268661,Schaefer2018_17Networks_RH_SomMotA_20,SomMotA
242,Spectral_Slope,-0.3204293459633464,Schaefer2018_17Networks_RH_SomMotA_20,SomMotA
243,DFA,-0.15978298228954116,Schaefer2018_17Networks_RH_SomMotB_Aud_1,SomMotB
243,HFD,-0.16526752660085262,Schaefer2018_17Networks_RH_SomMotB_Aud_1,SomMotB
243,Spectral_Slope,0.06495251771379379,Schaefer2018_17Networks_RH_SomMotB_Aud_1,SomMotB
244,DFA,-0.6056620642525855,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB
244,HFD,0.17456266781858468,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB
244,Spectral_Slope,0.01315279627032687,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB
245,DFA,0.00550493629970115,Schaefer2018_17Networks_RH_SomMotB_Ins_1,SomMotB
245,HFD,-0.1557688665880443,Schaefer2018_17Networks_RH_SomMotB_Ins_1,SomMotB
245,Spectral_Slope,0.2614411906951525,Schaefer2018_17Networks_RH_SomMotB_Ins_1,SomMotB
246,DFA,-0.32736596290830855,Schaefer2018_17Networks_RH_SomMotB_S2_4,SomMotB
246,HFD,0.09755593631445897,Schaefer2018_17Networks_RH_SomMotB_S2_4,SomMotB
246,Spectral_Slope,-0.08182871581981692,Schaefer2018_17Networks_RH_SomMotB_S2_4,SomMotB
247,DFA,-0.2632889095138726,Schaefer2018_17Networks_RH_SomMotB_S2_5,SomMotB
247,HFD,0.13868561315804667,Schaefer2018_17Networks_RH_SomMotB_S2_5,SomMotB
247,Spectral_Slope,0.2772639256768532,Schaefer2018_17Networks_RH_SomMotB_S2_5,SomMotB
248,DFA,-0.501145804372587,Schaefer2018_17Networks_RH_SomMotB_Aud_3,SomMotB
248,HFD,0.06974768367773737,Schaefer2018_17Networks_RH_SomMotB_Aud_3,SomMotB
248,Spectral_Slope,0.20156058822105682,Schaefer2018_17Networks_RH_SomMotB_Aud_3,SomMotB
249,DFA,-0.21949471586205804,Schaefer2018_17Networks_RH_SomMotB_S2_7,SomMotB
249,HFD,-0.12639128994846988,Schaefer2018_17Networks_RH_SomMotB_S2_7,SomMotB
249,Spectral_Slope,-0.07787095462920768,Schaefer2018_17Networks_RH_SomMotB_S2_7,SomMotB
250,DFA,-0.6644822608513501,Schaefer2018_17Networks_RH_SomMotB_S2_8,SomMotB
250,HFD,0.29871305829661166,Schaefer2018_17Networks_RH_SomMotB_S2_8,SomMotB
250,Spectral_Slope,-0.4166982128723785,Schaefer2018_17Networks_RH_SomMotB_S2_8,SomMotB
251,DFA,-0.32642871898481496,Schaefer2018_17Networks_RH_SomMotB_S2_9,SomMotB
251,HFD,-0.11540882567051172,Schaefer2018_17Networks_RH_SomMotB_S2_9,SomMotB
251,Spectral_Slope,0.22116019855140043,Schaefer2018_17Networks_RH_SomMotB_S2_9,SomMotB
252,DFA,-0.5410379525527219,Schaefer2018_17Networks_RH_SomMotB_S2_10,SomMotB
252,HFD,0.15875096447808987,Schaefer2018_17Networks_RH_SomMotB_S2_10,SomMotB
252,Spectral_Slope,-0.059875052372670066,Schaefer2018_17Networks_RH_SomMotB_S2_10,SomMotB
253,DFA,-0.06909213643350393,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB
253,HFD,-0.1861142931628777,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB
253,Spectral_Slope,0.11795642765917452,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB
254,DFA,-0.21556162175849922,Schaefer2018_17Networks_RH_SomMotB_S2_12,SomMotB
254,HFD,0.046268455790597476,Schaefer2018_17Networks_RH_SomMotB_S2_12,SomMotB
254,Spectral_Slope,-0.052064228306749005,Schaefer2018_17Networks_RH_SomMotB_S2_12,SomMotB
255,DFA,-0.3094081931283208,Schaefer2018_17Networks_RH_SomMotB_Cent_1,SomMotB
255,HFD,0.2756722417379919,Schaefer2018_17Networks_RH_SomMotB_Cent_1,SomMotB
255,Spectral_Slope,-0.133392772746133,Schaefer2018_17Networks_RH_SomMotB_Cent_1,SomMotB
256,DFA,-0.7797093455124458,Schaefer2018_17Networks_RH_SomMotB_Cent_2,SomMotB
256,HFD,0.09944569022584933,Schaefer2018_17Networks_RH_SomMotB_Cent_2,SomMotB
256,Spectral_Slope,-0.03432153523150851,Schaefer2018_17Networks_RH_SomMotB_Cent_2,SomMotB
257,DFA,-1.0121601025255733,Schaefer2018_17Networks_RH_SomMotB_Cent_3,SomMotB
257,HFD,0.5961902825095686,Schaefer2018_17Networks_RH_SomMotB_Cent_3,SomMotB
257,Spectral_Slope,-0.43999295967010543,Schaefer2018_17Networks_RH_SomMotB_Cent_3,SomMotB
258,DFA,-0.5423414433351198,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_1,DorsAttnA
258,HFD,0.21154059975223133,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_1,DorsAttnA
258,Spectral_Slope,-0.18634555502834008,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_1,DorsAttnA
259,DFA,-0.3840792330514405,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_2,DorsAttnA
259,HFD,0.4150727420845917,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_2,DorsAttnA
259,Spectral_Slope,-0.31896055856516997,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_2,DorsAttnA
260,DFA,-0.5699403756645874,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_3,DorsAttnA
260,HFD,0.6345955032357383,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_3,DorsAttnA
260,Spectral_Slope,-0.6580670031011515,Schaefer2018_17Networks_RH_DorsAttnA_TempOcc_3,DorsAttnA
261,DFA,-0.3201205296860184,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_1,DorsAttnA
261,HFD,0.3760195091391129,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_1,DorsAttnA
261,Spectral_Slope,-0.07659142362100789,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_1,DorsAttnA
262,DFA,-0.397364160755169,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_2,DorsAttnA
262,HFD,0.22470866177218227,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_2,DorsAttnA
262,Spectral_Slope,0.003360720610315581,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_2,DorsAttnA
263,DFA,-0.42051435715104274,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_3,DorsAttnA
263,HFD,0.38700093953511605,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_3,DorsAttnA
263,Spectral_Slope,-0.31907288336921696,Schaefer2018_17Networks_RH_DorsAttnA_ParOcc_3,DorsAttnA
264,DFA,-0.371575631219178,Schaefer2018_17Networks_RH_DorsAttnA_SPL_2,DorsAttnA
264,HFD,0.2642800944814609,Schaefer2018_17Networks_RH_DorsAttnA_SPL_2,DorsAttnA
264,Spectral_Slope,-0.22454727400921246,Schaefer2018_17Networks_RH_DorsAttnA_SPL_2,DorsAttnA
265,DFA,-0.44719146066126014,Schaefer2018_17Networks_RH_DorsAttnA_SPL_3,DorsAttnA
265,HFD,0.030992289152067868,Schaefer2018_17Networks_RH_DorsAttnA_SPL_3,DorsAttnA
265,Spectral_Slope,-0.19120467044906456,Schaefer2018_17Networks_RH_DorsAttnA_SPL_3,DorsAttnA
266,DFA,-0.48607081853092676,Schaefer2018_17Networks_RH_DorsAttnA_SPL_4,DorsAttnA
266,HFD,0.34448035975166585,Schaefer2018_17Networks_RH_DorsAttnA_SPL_4,DorsAttnA
266,Spectral_Slope,-0.2538916278405504,Schaefer2018_17Networks_RH_DorsAttnA_SPL_4,DorsAttnA
267,DFA,-0.6105286915136287,Schaefer2018_17Networks_RH_DorsAttnA_SPL_5,DorsAttnA
267,HFD,0.4377805679742212,Schaefer2018_17Networks_RH_DorsAttnA_SPL_5,DorsAttnA
267,Spectral_Slope,-0.3661724702574345,Schaefer2018_17Networks_RH_DorsAttnA_SPL_5,DorsAttnA
268,DFA,-0.6192105440020339,Schaefer2018_17Networks_RH_DorsAttnA_SPL_6,DorsAttnA
268,HFD,0.48874699333109195,Schaefer2018_17Networks_RH_DorsAttnA_SPL_6,DorsAttnA
268,Spectral_Slope,-0.4752102429774588,Schaefer2018_17Networks_RH_DorsAttnA_SPL_6,DorsAttnA
269,DFA,-0.567467584973134,Schaefer2018_17Networks_RH_DorsAttnA_SPL_7,DorsAttnA
269,HFD,0.2738919442135156,Schaefer2018_17Networks_RH_DorsAttnA_SPL_7,DorsAttnA
269,Spectral_Slope,0.023178657517381955,Schaefer2018_17Networks_RH_DorsAttnA_SPL_7,DorsAttnA
