ROI,Feature,EffectSize,ROI_Name,Network
89,DFA,0.5210650033481343,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,HFD,-0.5863934758478263,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
89,Spectral_Slope,0.28648209586888856,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA
90,DFA,0.1305585100935404,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,HFD,-0.187511798115873,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
90,Spectral_Slope,0.36612678115276104,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_3,SalVentAttnA
91,DFA,-0.011449446950914802,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,HFD,0.1243086520163491,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
91,Spectral_Slope,-0.022499469611096938,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA
92,DFA,0.23993745353849835,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,HFD,-0.21719167051606708,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
92,Spectral_Slope,0.3747249674514042,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_1,SalVentAttnA
93,DFA,-0.21226099086360778,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,HFD,0.07124475938018975,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
93,Spectral_Slope,0.1606718060239295,Schaefer2018_17Networks_LH_SalVentAttnA_FrOper_2,SalVentAttnA
94,DFA,-0.05963008269053705,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,HFD,-0.1547988264253754,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
94,Spectral_Slope,0.05844747520836696,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_1,SalVentAttnA
95,DFA,-0.006194510994408497,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,HFD,-0.2997857014111027,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
95,Spectral_Slope,0.35132756825692685,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_2,SalVentAttnA
96,DFA,0.49230970891822884,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,HFD,-0.4120097033093501,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
96,Spectral_Slope,0.744087913900234,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA
97,DFA,0.05302292076765455,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,HFD,-0.11564021591801357,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
97,Spectral_Slope,0.1791424074065763,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_1,SalVentAttnA
98,DFA,-0.056643888425084055,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,HFD,-0.08578715520557656,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
98,Spectral_Slope,0.028040187728669293,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_2,SalVentAttnA
99,DFA,-0.15454940463944927,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,HFD,0.19673586426273604,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
99,Spectral_Slope,-0.15025070453773423,Schaefer2018_17Networks_LH_SalVentAttnA_FrMed_3,SalVentAttnA
100,DFA,-0.40349728425552533,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,HFD,0.2732938866429323,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
100,Spectral_Slope,-0.2454454960502803,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_1,SalVentAttnB
101,DFA,-0.29571765026052943,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,HFD,0.1755889770849115,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
101,Spectral_Slope,-0.041217445739395966,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_2,SalVentAttnB
102,DFA,-0.04316189293333876,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,HFD,0.13630459330110664,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
102,Spectral_Slope,0.0811142784835754,Schaefer2018_17Networks_LH_SalVentAttnB_PFCl_3,SalVentAttnB
103,DFA,-0.8848042067083907,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,HFD,0.8603398165964167,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
103,Spectral_Slope,-0.758412086818913,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB
104,DFA,-0.07496356820802091,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,HFD,-0.016418561644160504,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
104,Spectral_Slope,-0.002380659474948447,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_2,SalVentAttnB
105,DFA,-0.12083465664771283,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,HFD,0.051000732535399655,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
105,Spectral_Slope,-0.1954741387200621,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_3,SalVentAttnB
106,DFA,-0.28973277579672746,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,HFD,0.37284475916711957,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
106,Spectral_Slope,-0.27017349120665324,Schaefer2018_17Networks_LH_SalVentAttnB_OFC_1,SalVentAttnB
107,DFA,-0.04829699492114816,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,HFD,0.028923262585742723,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
107,Spectral_Slope,0.05190220170577851,Schaefer2018_17Networks_LH_SalVentAttnB_PFCmp_1,SalVentAttnB
108,DFA,-0.32728972554466657,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,HFD,0.5533848916420906,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
108,Spectral_Slope,-0.7129237238094058,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic
109,DFA,-0.28775897176658166,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,HFD,0.1693464635040615,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
109,Spectral_Slope,-0.2090395777591457,Schaefer2018_17Networks_LH_Limbic_OFC_2,Limbic
110,DFA,-0.45960659631532,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,HFD,0.2835806789934846,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
110,Spectral_Slope,-0.30891987314865416,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic
111,DFA,-0.0657097895618813,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,HFD,0.2255323350346415,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
111,Spectral_Slope,0.1595091301905401,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic
112,DFA,-0.3556999829590088,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,HFD,0.2026610949168319,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
112,Spectral_Slope,-0.07910338096825276,Schaefer2018_17Networks_LH_Limbic_OFC_5,Limbic
113,DFA,-0.3094998799570701,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,HFD,0.48425802536573864,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
113,Spectral_Slope,-0.5014591311064734,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic
114,DFA,-0.16330587337391092,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,HFD,0.2887380926471555,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
114,Spectral_Slope,-0.2607305441439502,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic
115,DFA,-0.27174847480635506,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,HFD,0.28497853459407274,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
115,Spectral_Slope,-0.19220082840102948,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic
116,DFA,0.07792795006687592,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,HFD,-0.07778899570226555,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
116,Spectral_Slope,0.6189839336142927,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic
117,DFA,-0.3608629153697805,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,HFD,0.3168211918216774,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
117,Spectral_Slope,-0.23840978842982063,Schaefer2018_17Networks_LH_Limbic_TempPole_5,Limbic
118,DFA,-0.3892695703131001,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,HFD,0.45570743619179876,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
118,Spectral_Slope,-0.3806934696167468,Schaefer2018_17Networks_LH_Limbic_TempPole_6,Limbic
119,DFA,-0.0656879800885907,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,HFD,0.07794322537053541,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
119,Spectral_Slope,-0.12832453124996004,Schaefer2018_17Networks_LH_Limbic_TempPole_7,Limbic
120,DFA,-0.36274378270957697,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,HFD,0.13783510625471074,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
120,Spectral_Slope,0.06226529787603399,Schaefer2018_17Networks_LH_ContA_Temp_1,ContA
121,DFA,-0.08644339568131584,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,HFD,-0.2293205895741205,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
121,Spectral_Slope,0.4181759151936098,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA
122,DFA,-0.352293328813326,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,HFD,0.12576554892956682,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
122,Spectral_Slope,-0.3768907069727742,Schaefer2018_17Networks_LH_ContA_IPS_2,ContA
123,DFA,0.15856916933040613,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,HFD,-0.08623232594291284,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
123,Spectral_Slope,0.10631198423950178,Schaefer2018_17Networks_LH_ContA_IPS_3,ContA
124,DFA,0.07720597033292399,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,HFD,-0.017629778566844605,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
124,Spectral_Slope,0.36377426334283625,Schaefer2018_17Networks_LH_ContA_IPS_4,ContA
125,DFA,0.22867627920464179,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,HFD,-0.4357032923457674,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
125,Spectral_Slope,0.5902201721022015,Schaefer2018_17Networks_LH_ContA_IPS_5,ContA
126,DFA,0.10165063384636533,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,HFD,-0.09717706974888947,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
126,Spectral_Slope,0.09534813727445829,Schaefer2018_17Networks_LH_ContA_PFCd_1,ContA
127,DFA,-0.18977536992220745,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,HFD,0.03159103456012518,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
127,Spectral_Slope,-0.18680019327622294,Schaefer2018_17Networks_LH_ContA_PFClv_1,ContA
128,DFA,-0.08796243333095188,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,HFD,0.024944070488127884,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
128,Spectral_Slope,0.13389221040634178,Schaefer2018_17Networks_LH_ContA_PFClv_2,ContA
129,DFA,-0.4291330536643218,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,HFD,0.19132616261992924,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
129,Spectral_Slope,-0.19580978532825666,Schaefer2018_17Networks_LH_ContA_PFCl_3,ContA
130,DFA,-0.0028929216893305363,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,HFD,-0.1269163296206045,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
130,Spectral_Slope,0.322464764478863,Schaefer2018_17Networks_LH_ContA_PFCl_4,ContA
131,DFA,-0.2965339933660797,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,HFD,-0.012621041546245507,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
131,Spectral_Slope,-0.006267647424205995,Schaefer2018_17Networks_LH_ContA_PFCl_5,ContA
132,DFA,-0.5438922108218631,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,HFD,0.4887698155494031,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
132,Spectral_Slope,-0.3400950362119741,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA
133,DFA,-0.25667410915838756,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,HFD,0.2928489195777248,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
133,Spectral_Slope,-0.2019456946283009,Schaefer2018_17Networks_LH_ContB_Temp_1,ContB
134,DFA,0.09844260696944448,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,HFD,-0.11227669797511948,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
134,Spectral_Slope,0.20695690791417531,Schaefer2018_17Networks_LH_ContB_Temp_2,ContB
135,DFA,0.15395969118632555,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,HFD,-0.04565127728981198,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
135,Spectral_Slope,0.28620766788442226,Schaefer2018_17Networks_LH_ContB_IPL_1,ContB
136,DFA,-0.10111666457081556,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,HFD,0.07053336772907279,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
136,Spectral_Slope,-0.13421225837002698,Schaefer2018_17Networks_LH_ContB_IPL_2,ContB
137,DFA,0.22127309753126687,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,HFD,-0.35233061904307567,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
137,Spectral_Slope,0.32761792941357776,Schaefer2018_17Networks_LH_ContB_IPL_3,ContB
138,DFA,0.3485491276784277,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,HFD,-0.4279087188448018,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
138,Spectral_Slope,0.42386757148208243,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB
139,DFA,-0.3285647381602552,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,HFD,0.1761352592058496,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
139,Spectral_Slope,-0.30189144947029944,Schaefer2018_17Networks_LH_ContB_PFClv_1,ContB
140,DFA,-0.48583211939344534,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,HFD,0.43109146954828176,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
140,Spectral_Slope,-0.05787452542895636,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB
141,DFA,-0.2277587169209927,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,HFD,0.00788242361222573,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
141,Spectral_Slope,-0.2083054660783353,Schaefer2018_17Networks_LH_ContB_PFClv_3,ContB
142,DFA,0.02929731854727688,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,HFD,-0.12390033924352352,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
142,Spectral_Slope,0.15357133511286572,Schaefer2018_17Networks_LH_ContB_PFCmp_1,ContB
143,DFA,0.16628521146595862,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,HFD,-0.26679831259169307,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
143,Spectral_Slope,0.22355079839010686,Schaefer2018_17Networks_LH_ContC_pCun_1,ContC
144,DFA,-0.07745209011269155,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,HFD,0.1106500258482254,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
144,Spectral_Slope,-0.05244600000965277,Schaefer2018_17Networks_LH_ContC_pCun_2,ContC
145,DFA,-0.11221461425238002,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,HFD,0.02240105580641169,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
145,Spectral_Slope,0.017196185560804045,Schaefer2018_17Networks_LH_ContC_pCun_3,ContC
146,DFA,0.2481748476221867,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,HFD,-0.38576166414000884,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
146,Spectral_Slope,0.4306805561252605,Schaefer2018_17Networks_LH_ContC_Cingp_1,ContC
147,DFA,0.22454960218158718,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,HFD,-0.21054314894665274,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
147,Spectral_Slope,0.16190331021426677,Schaefer2018_17Networks_LH_ContC_Cingp_2,ContC
148,DFA,0.00832191517196733,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,HFD,-0.06613077011103777,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
148,Spectral_Slope,0.24476193050913828,Schaefer2018_17Networks_LH_DefaultA_IPL_1,DefaultA
149,DFA,-0.23630872952722323,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,HFD,0.3207397977445109,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
149,Spectral_Slope,-0.3902787178253675,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA
150,DFA,0.3783105440859653,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,HFD,-0.2396159218101333,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
150,Spectral_Slope,0.2967180848307415,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA
151,DFA,0.07011450850004601,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,HFD,0.08791576783297758,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
151,Spectral_Slope,0.06227250241101751,Schaefer2018_17Networks_LH_DefaultA_PFCd_2,DefaultA
152,DFA,-0.05751812217320205,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,HFD,-0.20908891507129487,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
152,Spectral_Slope,0.07848563780909693,Schaefer2018_17Networks_LH_DefaultA_PFCd_3,DefaultA
153,DFA,0.049827809707465955,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,HFD,-0.16312455247816227,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
153,Spectral_Slope,0.024286435023606598,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_1,DefaultA
154,DFA,0.07060630363223432,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,HFD,-0.2765068168934889,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
154,Spectral_Slope,0.16567186368590686,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_2,DefaultA
155,DFA,0.31078845381327713,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,HFD,-0.32119811632317063,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
155,Spectral_Slope,0.2890094380613116,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_3,DefaultA
156,DFA,0.05076777746803934,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,HFD,-0.08041289023270436,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
156,Spectral_Slope,0.021588178743085898,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_4,DefaultA
157,DFA,0.23872226499726903,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,HFD,-0.19420094153953596,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
157,Spectral_Slope,0.191794821414135,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_5,DefaultA
158,DFA,-0.057416731291877125,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,HFD,-0.031025305713315552,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
158,Spectral_Slope,0.019012405674536024,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_6,DefaultA
159,DFA,0.1888613600039884,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,HFD,-0.18254264799196826,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
159,Spectral_Slope,0.3598742153546647,Schaefer2018_17Networks_LH_DefaultA_pCunPCC_7,DefaultA
160,DFA,-0.08662769098791848,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,HFD,-0.11164509694709225,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
160,Spectral_Slope,0.10799730235999272,Schaefer2018_17Networks_LH_DefaultA_PFCm_1,DefaultA
161,DFA,0.028678036685781078,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,HFD,-0.0797851007559411,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
161,Spectral_Slope,-0.06499079238262563,Schaefer2018_17Networks_LH_DefaultA_PFCm_2,DefaultA
162,DFA,-0.02902693699183215,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,HFD,-0.00330296391579048,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
162,Spectral_Slope,0.027177672849021565,Schaefer2018_17Networks_LH_DefaultA_PFCm_3,DefaultA
163,DFA,0.03848103965085434,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,HFD,-0.14291681413100182,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
163,Spectral_Slope,0.31172334080508074,Schaefer2018_17Networks_LH_DefaultA_PFCm_4,DefaultA
164,DFA,-0.19139393871790214,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,HFD,0.1535884072121838,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
164,Spectral_Slope,-0.07579899735054811,Schaefer2018_17Networks_LH_DefaultA_PFCm_5,DefaultA
165,DFA,0.09309000754628634,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,HFD,-0.1413994962673813,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
165,Spectral_Slope,0.2255222981540279,Schaefer2018_17Networks_LH_DefaultA_PFCm_6,DefaultA
166,DFA,0.06816626080826896,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,HFD,0.07895636965123112,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
166,Spectral_Slope,-0.14564543431170293,Schaefer2018_17Networks_LH_DefaultB_Temp_1,DefaultB
167,DFA,-0.3262122822460316,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,HFD,-0.032071509943650704,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
167,Spectral_Slope,-0.0008046365737425128,Schaefer2018_17Networks_LH_DefaultB_Temp_2,DefaultB
168,DFA,0.07511213296731453,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,HFD,-0.09038125788247744,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
168,Spectral_Slope,0.18980298614439173,Schaefer2018_17Networks_LH_DefaultB_Temp_3,DefaultB
169,DFA,0.3812720903427767,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,HFD,-0.13626772326738412,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
169,Spectral_Slope,0.4308139071614322,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB
170,DFA,-0.050960662332461076,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,HFD,-0.03173703334406581,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
170,Spectral_Slope,0.08873061954589234,Schaefer2018_17Networks_LH_DefaultB_Temp_5,DefaultB
171,DFA,0.10150722808822073,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,HFD,-0.060200567706789866,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
171,Spectral_Slope,0.3619511978232633,Schaefer2018_17Networks_LH_DefaultB_Temp_6,DefaultB
172,DFA,0.08603814352095204,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,HFD,-0.19543662410323837,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
172,Spectral_Slope,0.22624661012872727,Schaefer2018_17Networks_LH_DefaultB_IPL_1,DefaultB
173,DFA,0.21031800320548505,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,HFD,-0.2915031402004192,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
173,Spectral_Slope,0.264062533183444,Schaefer2018_17Networks_LH_DefaultB_IPL_2,DefaultB
174,DFA,0.06932539362981611,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,HFD,-0.11060731025004492,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
174,Spectral_Slope,0.14702251976971287,Schaefer2018_17Networks_LH_DefaultB_PFCd_1,DefaultB
175,DFA,-0.339689107004886,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,HFD,0.31437611849868163,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
175,Spectral_Slope,-0.3833630459963477,Schaefer2018_17Networks_LH_DefaultB_PFCd_2,DefaultB
176,DFA,-0.17809087521781455,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,HFD,0.07441782956352337,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
176,Spectral_Slope,-0.19471777551397598,Schaefer2018_17Networks_LH_DefaultB_PFCd_3,DefaultB
177,DFA,-0.15501724773598147,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,HFD,0.12068368468796613,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
177,Spectral_Slope,-0.07638782922605886,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB
178,DFA,-0.32285851708775104,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
178,HFD,0.31609190496161604,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
178,Spectral_Slope,0.14504300788486407,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB
