ROI_Index,Feature,EffectSize,AbsEffect,ROI_Name,Network,Fold
57,HFD,-0.716873683317789,0.716873683317789,Schaefer2018_17Networks_LH_SomMotB_Cent_4,SomMotB,1
244,HFD,-0.7168492524952492,0.7168492524952492,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB,1
44,HFD,-0.7149043796691327,0.7149043796691327,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB,1
430,HFD,0.7120318246385985,0.7120318246385985,Buckner2011_17Networks_14,Buckner,1
253,Spectral_Slope,0.706202233786605,0.706202233786605,Schaefer2018_17Networks_RH_SomMotB_S2_11,SomMotB,1
111,Spectral_Slope,0.6981875946169916,0.6981875946169916,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,1
398,DFA,0.6947971080561491,0.6947971080561491,Schaefer2018_17Networks_RH_TempPar_9,TempPar,1
121,Spectral_Slope,0.6937693345817039,0.6937693345817039,Schaefer2018_17Networks_LH_ContA_IPS_1,ContA,1
197,DFA,0.6909535421861399,0.6909535421861399,Schaefer2018_17Networks_LH_TempPar_4,TempPar,1
91,Spectral_Slope,0.6891058871738535,0.6891058871738535,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_4,SalVentAttnA,1
297,Spectral_Slope,0.6877834242755748,0.6877834242755748,Schaefer2018_17Networks_RH_SalVentAttnA_ParMed_3,SalVentAttnA,1
114,Spectral_Slope,-0.6841919395184235,0.6841919395184235,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,1
96,DFA,0.6822666555659174,0.6822666555659174,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,1
394,HFD,-0.6804431423830765,0.6804431423830765,Schaefer2018_17Networks_RH_TempPar_5,TempPar,1
268,DFA,-0.6648243737425125,0.6648243737425125,Schaefer2018_17Networks_RH_DorsAttnA_SPL_6,DorsAttnA,1
297,DFA,0.6645941639382719,0.6645941639382719,Schaefer2018_17Networks_RH_SalVentAttnA_ParMed_3,SalVentAttnA,1
394,Spectral_Slope,0.6636702933804876,0.6636702933804876,Schaefer2018_17Networks_RH_TempPar_5,TempPar,1
244,DFA,0.6619148884096997,0.6619148884096997,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB,1
294,HFD,-0.6591655153948669,0.6591655153948669,Schaefer2018_17Networks_RH_SalVentAttnA_FrOper_3,SalVentAttnA,1
45,DFA,0.6564467404343318,0.6564467404343318,Schaefer2018_17Networks_LH_SomMotB_Ins_1,SomMotB,1
394,DFA,0.6531706099171714,0.6531706099171714,Schaefer2018_17Networks_RH_TempPar_5,TempPar,1
103,HFD,0.6496192716148202,0.6496192716148202,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,1
54,DFA,0.6436023575942572,0.6436023575942572,Schaefer2018_17Networks_LH_SomMotB_Cent_1,SomMotB,1
356,HFD,-0.6430591358137354,0.6430591358137354,Schaefer2018_17Networks_RH_ContC_Cingp_2,ContC,1
327,Spectral_Slope,0.6425810601776321,0.6425810601776321,Schaefer2018_17Networks_RH_ContA_IPS_4,ContA,1
140,DFA,-0.6311079261036175,0.6311079261036175,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB,1
392,Spectral_Slope,0.6286086105324071,0.6286086105324071,Schaefer2018_17Networks_RH_TempPar_3,TempPar,1
44,DFA,0.6265077310714069,0.6265077310714069,Schaefer2018_17Networks_LH_SomMotB_Aud_2,SomMotB,1
284,HFD,-0.6223965559197399,0.6223965559197399,Schaefer2018_17Networks_RH_SalVentAttnA_ParOper_1,SalVentAttnA,1
111,HFD,1.365418359563539,1.365418359563539,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
108,HFD,1.3225526745705893,1.3225526745705893,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
108,Spectral_Slope,-1.3036395608809572,1.3036395608809572,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
111,Spectral_Slope,-1.1865671412798722,1.1865671412798722,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
403,HFD,1.1431069433421193,1.1431069433421193,FreeSurfer_Left-Pallidum,Subcortical,2
103,HFD,1.037193234077589,1.037193234077589,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,2
283,DFA,-0.9906865134812644,0.9906865134812644,Schaefer2018_17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,2
313,Spectral_Slope,-0.9487136061903426,0.9487136061903426,Schaefer2018_17Networks_RH_Limbic_OFC_2,Limbic,2
114,Spectral_Slope,-0.9234637229214395,0.9234637229214395,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,2
103,DFA,-0.9205846894636692,0.9205846894636692,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,2
415,HFD,0.9011826937897403,0.9011826937897403,FreeSurfer_Right-Accumbens-area,Subcortical,2
182,HFD,0.8889465953437615,0.8889465953437615,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB,2
132,HFD,0.8751775497839731,0.8751775497839731,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
313,DFA,-0.8712162504471772,0.8712162504471772,Schaefer2018_17Networks_RH_Limbic_OFC_2,Limbic,2
111,DFA,-0.846874289691699,0.846874289691699,Schaefer2018_17Networks_LH_Limbic_OFC_4,Limbic,2
342,DFA,-0.839518420404984,0.839518420404984,Schaefer2018_17Networks_RH_ContB_PFCld_2,ContB,2
108,DFA,-0.8196724543160303,0.8196724543160303,Schaefer2018_17Networks_LH_Limbic_OFC_1,Limbic,2
301,HFD,0.8099541744183952,0.8099541744183952,Schaefer2018_17Networks_RH_SalVentAttnA_FrMed_3,SalVentAttnA,2
149,HFD,0.8069139865834895,0.8069139865834895,Schaefer2018_17Networks_LH_DefaultA_IPL_2,DefaultA,2
301,Spectral_Slope,-0.8028099579087333,0.8028099579087333,Schaefer2018_17Networks_RH_SalVentAttnA_FrMed_3,SalVentAttnA,2
408,Spectral_Slope,-0.7949905937708642,0.7949905937708642,FreeSurfer_Left-VentralDC,Subcortical,2
177,Spectral_Slope,-0.7943295957715274,0.7943295957715274,Schaefer2018_17Networks_LH_DefaultB_PFCd_4,DefaultB,2
103,Spectral_Slope,-0.790108169462128,0.790108169462128,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,2
14,HFD,0.7843383610444998,0.7843383610444998,Schaefer2018_17Networks_LH_VisPeri_ExStrInf_3,VisPeri,2
319,HFD,0.7834803165204121,0.7834803165204121,Schaefer2018_17Networks_RH_Limbic_TempPole_2,Limbic,2
283,Spectral_Slope,-0.7793764398861524,0.7793764398861524,Schaefer2018_17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,2
210,HFD,0.774700452763506,0.774700452763506,Schaefer2018_17Networks_RH_VisCent_ExStr_11,VisCent,2
353,DFA,-0.7653280924897725,0.7653280924897725,Schaefer2018_17Networks_RH_ContC_pCun_4,ContC,2
132,DFA,-0.7589086047228158,0.7589086047228158,Schaefer2018_17Networks_LH_ContA_Cingm_1,ContA,2
415,DFA,-0.7570907630380674,0.7570907630380674,FreeSurfer_Right-Accumbens-area,Subcortical,2
114,HFD,0.7557555452753467,0.7557555452753467,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,2
288,Spectral_Slope,-0.7431596665023786,0.7431596665023786,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_1,SalVentAttnA,2
178,HFD,0.7419468149629023,0.7419468149629023,Schaefer2018_17Networks_LH_DefaultB_PFCd_5,DefaultB,2
381,HFD,0.7419217513375695,0.7419217513375695,Schaefer2018_17Networks_RH_DefaultB_PFCv_1,DefaultB,2
407,DFA,-0.7292612092216588,0.7292612092216588,FreeSurfer_Left-Accumbens-area,Subcortical,2
333,HFD,0.7255892149366918,0.7255892149366918,Schaefer2018_17Networks_RH_ContA_PFCl_5,ContA,2
349,DFA,-0.7248724289918302,0.7248724289918302,Schaefer2018_17Networks_RH_ContB_PFCmp_1,ContB,2
381,Spectral_Slope,-0.7239435542558333,0.7239435542558333,Schaefer2018_17Networks_RH_DefaultB_PFCv_1,DefaultB,2
415,Spectral_Slope,-0.7231003299013827,0.7231003299013827,FreeSurfer_Right-Accumbens-area,Subcortical,2
113,HFD,0.7185663715805986,0.7185663715805986,Schaefer2018_17Networks_LH_Limbic_TempPole_1,Limbic,2
379,DFA,-0.7182645903110441,0.7182645903110441,Schaefer2018_17Networks_RH_DefaultB_PFCd_4,DefaultB,2
333,DFA,-0.7048266731470891,0.7048266731470891,Schaefer2018_17Networks_RH_ContA_PFCl_5,ContA,2
386,Spectral_Slope,-0.704011776506754,0.704011776506754,Schaefer2018_17Networks_RH_DefaultC_Rsp_1,DefaultC,2
115,HFD,0.6949054403257988,0.6949054403257988,Schaefer2018_17Networks_LH_Limbic_TempPole_3,Limbic,2
182,DFA,-0.6927940957213432,0.6927940957213432,Schaefer2018_17Networks_LH_DefaultB_PFCv_1,DefaultB,2
270,HFD,0.6851755312565768,0.6851755312565768,Schaefer2018_17Networks_RH_DorsAttnA_SPL_8,DorsAttnA,2
283,HFD,0.6851397102709099,0.6851397102709099,Schaefer2018_17Networks_RH_DorsAttnB_FEF_3,DorsAttnB,2
220,HFD,0.6843921408363316,0.6843921408363316,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_9,VisPeri,2
410,DFA,0.6821159945153851,0.6821159945153851,FreeSurfer_Right-Caudate,Subcortical,2
179,HFD,0.6767570579703628,0.6767570579703628,Schaefer2018_17Networks_LH_DefaultB_PFCd_6,DefaultB,2
103,DFA,-0.9508920016145735,0.9508920016145735,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,3
357,Spectral_Slope,0.8609401461296609,0.8609401461296609,Schaefer2018_17Networks_RH_DefaultA_Temp_1,DefaultA,3
96,DFA,0.8453770281131856,0.8453770281131856,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,3
103,HFD,0.8451143351373087,0.8451143351373087,Schaefer2018_17Networks_LH_SalVentAttnB_Ins_1,SalVentAttnB,3
410,HFD,-0.8078229633656883,0.8078229633656883,FreeSurfer_Right-Caudate,Subcortical,3
116,Spectral_Slope,0.7979695056985228,0.7979695056985228,Schaefer2018_17Networks_LH_Limbic_TempPole_4,Limbic,3
114,DFA,0.7942747147437789,0.7942747147437789,Schaefer2018_17Networks_LH_Limbic_TempPole_2,Limbic,3
233,DFA,0.7931089198664605,0.7931089198664605,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA,3
110,DFA,-0.7836547648197177,0.7836547648197177,Schaefer2018_17Networks_LH_Limbic_OFC_3,Limbic,3
96,Spectral_Slope,0.770198026195257,0.770198026195257,Schaefer2018_17Networks_LH_SalVentAttnA_ParMed_3,SalVentAttnA,3
140,DFA,-0.7664932462750877,0.7664932462750877,Schaefer2018_17Networks_LH_ContB_PFClv_2,ContB,3
318,HFD,-0.7495398404206234,0.7495398404206234,Schaefer2018_17Networks_RH_Limbic_TempPole_1,Limbic,3
225,DFA,0.7468263442470303,0.7468263442470303,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA,3
274,DFA,0.742876059195738,0.742876059195738,Schaefer2018_17Networks_RH_DorsAttnB_PostC_2,DorsAttnB,3
290,DFA,0.7379392258234677,0.7379392258234677,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,3
401,HFD,-0.7368174270762661,0.7368174270762661,FreeSurfer_Left-Caudate,Subcortical,3
224,Spectral_Slope,0.7360424943241638,0.7360424943241638,Schaefer2018_17Networks_RH_SomMotA_2,SomMotA,3
38,DFA,0.7346505984595965,0.7346505984595965,Schaefer2018_17Networks_LH_SomMotA_15,SomMotA,3
281,Spectral_Slope,0.7328717084485218,0.7328717084485218,Schaefer2018_17Networks_RH_DorsAttnB_FEF_1,DorsAttnB,3
410,DFA,0.7319918095764365,0.7319918095764365,FreeSurfer_Right-Caudate,Subcortical,3
432,DFA,0.7298209001161733,0.7298209001161733,Buckner2011_17Networks_16,Buckner,3
232,DFA,0.7221207521053478,0.7221207521053478,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA,3
89,DFA,0.7216239227236337,0.7216239227236337,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,3
357,HFD,-0.7189949827703966,0.7189949827703966,Schaefer2018_17Networks_RH_DefaultA_Temp_1,DefaultA,3
219,HFD,-0.7131384073638463,0.7131384073638463,Schaefer2018_17Networks_RH_VisPeri_ExStrSup_8,VisPeri,3
89,HFD,-0.7114574625279853,0.7114574625279853,Schaefer2018_17Networks_LH_SalVentAttnA_Ins_2,SalVentAttnA,3
424,HFD,-0.7029289255443871,0.7029289255443871,Buckner2011_17Networks_8,Buckner,3
225,Spectral_Slope,0.7008142683092801,0.7008142683092801,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA,3
290,Spectral_Slope,0.6982506755758198,0.6982506755758198,Schaefer2018_17Networks_RH_SalVentAttnA_Ins_3,SalVentAttnA,3
33,Spectral_Slope,0.6973210541238193,0.6973210541238193,Schaefer2018_17Networks_LH_SomMotA_10,SomMotA,3
138,HFD,-0.6933068580694854,0.6933068580694854,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB,3
232,HFD,-0.6873416836925612,0.6873416836925612,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA,3
391,DFA,0.6848658176404185,0.6848658176404185,Schaefer2018_17Networks_RH_TempPar_2,TempPar,3
226,HFD,-0.6814584208519866,0.6814584208519866,Schaefer2018_17Networks_RH_SomMotA_4,SomMotA,3
232,Spectral_Slope,0.6765422140324728,0.6765422140324728,Schaefer2018_17Networks_RH_SomMotA_10,SomMotA,3
233,Spectral_Slope,0.6762335136394813,0.6762335136394813,Schaefer2018_17Networks_RH_SomMotA_11,SomMotA,3
229,DFA,0.6731607427975029,0.6731607427975029,Schaefer2018_17Networks_RH_SomMotA_7,SomMotA,3
392,Spectral_Slope,0.6731223316981928,0.6731223316981928,Schaefer2018_17Networks_RH_TempPar_3,TempPar,3
184,Spectral_Slope,0.6730925418949826,0.6730925418949826,Schaefer2018_17Networks_LH_DefaultB_PFCv_3,DefaultB,3
274,HFD,-0.6725801206933394,0.6725801206933394,Schaefer2018_17Networks_RH_DorsAttnB_PostC_2,DorsAttnB,3
225,HFD,-0.6718466058215804,0.6718466058215804,Schaefer2018_17Networks_RH_SomMotA_3,SomMotA,3
169,Spectral_Slope,0.6635226242622183,0.6635226242622183,Schaefer2018_17Networks_LH_DefaultB_Temp_4,DefaultB,3
235,Spectral_Slope,0.6613857505239404,0.6613857505239404,Schaefer2018_17Networks_RH_SomMotA_13,SomMotA,3
228,Spectral_Slope,0.6603173102896563,0.6603173102896563,Schaefer2018_17Networks_RH_SomMotA_6,SomMotA,3
410,Spectral_Slope,0.6576309575859126,0.6576309575859126,FreeSurfer_Right-Caudate,Subcortical,3
244,DFA,0.6571955757700886,0.6571955757700886,Schaefer2018_17Networks_RH_SomMotB_Aud_2,SomMotB,3
150,Spectral_Slope,0.6562850840503175,0.6562850840503175,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA,3
150,DFA,0.6541935362466801,0.6541935362466801,Schaefer2018_17Networks_LH_DefaultA_PFCd_1,DefaultA,3
138,DFA,0.6492803230850932,0.6492803230850932,Schaefer2018_17Networks_LH_ContB_PFCd_1,ContB,3
325,Spectral_Slope,0.6487442487549797,0.6487442487549797,Schaefer2018_17Networks_RH_ContA_IPS_2,ContA,3
